,B1,B2
Apple___Apple_scab,0.989247311827957,0.7860262008733624
Apple___Black_rot,0.9945945945945946,0.9171270718232044
Apple___Cedar_apple_rust,1.0,0.975609756097561
Apple___healthy,0.9979716024340771,0.9580838323353293
Blueberry___healthy,0.9977827050997783,0.9797752808988764
Cherry_(including_sour)___Powdery_mildew,1.0,0.9781931464174455
Cherry_(including_sour)___healthy,0.996078431372549,0.959349593495935
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.8834355828220859,0.8176795580110497
Corn_(maize)___Common_rust_,0.954177897574124,0.9720670391061452
Corn_(maize)___Northern_Leaf_Blight,0.9375,0.910394265232975
Corn_(maize)___healthy,1.0,0.9033942558746736
Grape___Black_rot,1.0,0.9915014164305949
Grape___Esca_(Black_Measles),0.9975786924939467,0.9805825242718447
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1.0,0.9847094801223242
Grape___healthy,1.0,0.9508196721311475
Orange___Haunglongbing_(Citrus_greening),1.0,0.9945288753799392
Peach___Bacterial_spot,0.9985443959243085,0.9825072886297376
Peach___healthy,0.9908256880733946,0.9724770642201835
"Pepper,_bell___Bacterial_spot",0.9900990099009901,0.9621993127147767
"Pepper,_bell___healthy",0.9932279909706546,0.9263657957244655
Potato___Early_blight,1.0,0.9310344827586207
Potato___Late_blight,0.9761092150170648,0.8708487084870848
Potato___healthy,0.9565217391304348,0.3333333333333333
Raspberry___healthy,1.0,0.9320388349514563
Soybean___healthy,0.9993451211525868,0.9467005076142132
Squash___Powdery_mildew,0.9981851179673321,0.8597449908925319
Strawberry___Leaf_scorch,1.0,0.9488636363636364
Strawberry___healthy,1.0,0.9777777777777777
Tomato___Bacterial_spot,1.0,0.9681335356600911
Tomato___Early_blight,0.9480968858131488,0.8311688311688312
Tomato___Late_blight,0.9473684210526315,0.9246935201401051
Tomato___Leaf_Mold,0.9929577464788732,0.9488054607508533
Tomato___Septoria_leaf_spot,0.9906542056074766,0.9158878504672897
Tomato___Spider_mites Two-spotted_spider_mite,0.9920318725099602,0.8665207877461707
Tomato___Target_Spot,0.9519230769230769,0.7512953367875648
Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.9987562189054726,0.9882788402220851
Tomato___Tomato_mosaic_virus,0.9911504424778761,0.845360824742268
Tomato___healthy,0.9775051124744376,0.8459958932238193
